Date,Machine_ID,Retailer_ID,Terminal_ID,termType,Chain_ID,TMID,Location_City,Zip,Scratchers_Sales,Out_of_Stock__
7/16/2019,15155_3,15155,3,PHD,0,107,C,85999,599,0.052662411
7/16/2019,15159_2,15159,2,PHD,8052,209,C,85998,896,0.009073559
7/16/2019,15159_3,15159,3,PHD,8052,209,C,85998,788,0.012929828
7/16/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,296,0.043777424
7/16/2019,15490_2,15490,2,PHD,0,101,A,86884,806,0.070849977
7/16/2019,16570_2,16570,2,PHD,8011,101,A,86881,542,0.037849719
7/16/2019,18192_3,18192,3,PHD,8128,209,C,85999,316,0.01373934
7/16/2019,35016_2,35016,2,PHD,8011,107,C,85997,465,0.098759531
7/16/2019,40212_2,40212,2,PHD,8128,101,A,86883,965,0.000978357
7/16/2019,45189_3,45189,3,PHD,8128,101,A,86883,139,0.097379533
7/16/2019,52290_3,52290,3,PHD,8052,101,A,86880,49,0.058038756
7/16/2019,61747_3,61747,3,PHD,8011,101,A,86880,63,0.099110964
7/16/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,91,0.002048772
7/16/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,469,0.092111497
7/16/2019,65783_2,65783,2,PHD,0,209,C,85999,889,0.052138358
7/16/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,178,0.060222445
7/17/2019,10488_2,10488,2,PHD,8128,101,A,86880,740,0.064842518
7/17/2019,10504_2,10504,2,PHD,8128,101,A,86883,851,0.027321366
7/17/2019,11198_2,11198,2,PHD,8052,302,B,85965,439,0.070560998
7/17/2019,11800_3,11800,3,PHD,9849,209,C,85998,858,0.033924158
7/17/2019,11847_4,11847,4,PHD,0,107,C,85998,886,0.085759364
7/17/2019,12795_3,12795,3,PHD,0,209,C,85998,817,0.098451385
7/17/2019,14881_2,14881,2,PHD,8128,302,B,85965,816,0.036410368
7/17/2019,15155_3,15155,3,PHD,0,107,C,85999,915,0.085217038
7/17/2019,15159_2,15159,2,PHD,8052,209,C,85998,449,0.046163343
7/17/2019,15159_3,15159,3,PHD,8052,209,C,85998,863,0.069075552
7/17/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,707,0.067756785
7/17/2019,15490_2,15490,2,PHD,0,101,A,86884,335,0.040179134
7/17/2019,16570_2,16570,2,PHD,8011,101,A,86881,319,0.064481315
7/17/2019,18192_3,18192,3,PHD,8128,209,C,85999,729,0.025502229
7/17/2019,35016_2,35016,2,PHD,8011,107,C,85997,968,0.039884895
7/17/2019,40212_2,40212,2,PHD,8128,101,A,86883,309,0.017248198
7/17/2019,45189_3,45189,3,PHD,8128,101,A,86883,7,0.086205849
7/17/2019,52290_3,52290,3,PHD,8052,101,A,86880,857,0.083209762
7/17/2019,61747_3,61747,3,PHD,8011,101,A,86880,811,0.063541896
7/17/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,828,0.005047611
7/17/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,83,0.039758197
7/17/2019,65783_2,65783,2,PHD,0,209,C,85999,952,0.029870272
7/17/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,544,0.087317417
7/18/2019,10488_2,10488,2,PHD,8128,101,A,86880,751,0.046523864
7/18/2019,10504_2,10504,2,PHD,8128,101,A,86883,288,0.013963772
7/18/2019,11198_2,11198,2,PHD,8052,302,B,85965,694,0.070712014
7/18/2019,11800_3,11800,3,PHD,9849,209,C,85998,275,0.034025582
7/18/2019,11847_4,11847,4,PHD,0,107,C,85998,888,0.057647039
7/18/2019,12795_3,12795,3,PHD,0,209,C,85998,553,0.041254404
7/18/2019,14881_2,14881,2,PHD,8128,302,B,85965,416,0.064935207
7/18/2019,15155_3,15155,3,PHD,0,107,C,85999,217,0.094285893
7/18/2019,15159_2,15159,2,PHD,8052,209,C,85998,17,0.08916317
7/18/2019,15159_3,15159,3,PHD,8052,209,C,85998,718,0.049252662
7/18/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,304,0.064968267
7/18/2019,15490_2,15490,2,PHD,0,101,A,86884,41,0.080171796
7/18/2019,16570_2,16570,2,PHD,8011,101,A,86881,666,0.046180117
7/18/2019,18192_3,18192,3,PHD,8128,209,C,85999,393,0.060067368
7/18/2019,35016_2,35016,2,PHD,8011,107,C,85997,758,0.081159008
7/18/2019,40212_2,40212,2,PHD,8128,101,A,86883,524,0.008091005
7/18/2019,45189_3,45189,3,PHD,8128,101,A,86883,176,0.026172918
7/18/2019,52290_3,52290,3,PHD,8052,101,A,86880,683,0.033279533
7/18/2019,61747_3,61747,3,PHD,8011,101,A,86880,169,0.038033634
7/18/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,868,0.095897811
7/18/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,893,0.085679606
7/18/2019,65783_2,65783,2,PHD,0,209,C,85999,376,0.069638875
7/18/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,166,0.083419852
7/19/2019,10152_2,10152,2,PHD,0,209,C,85999,462,0.027905571
7/19/2019,10488_2,10488,2,PHD,8128,101,A,86880,690,0.044547304
7/19/2019,10504_2,10504,2,PHD,8128,101,A,86883,947,0.032325637
7/19/2019,11198_2,11198,2,PHD,8052,302,B,85965,728,0.040788164
7/19/2019,11800_3,11800,3,PHD,9849,209,C,85998,203,0.01948016
7/19/2019,11847_4,11847,4,PHD,0,107,C,85998,116,0.028081301
7/19/2019,12795_3,12795,3,PHD,0,209,C,85998,465,0.050093137
7/19/2019,14881_2,14881,2,PHD,8128,302,B,85965,822,0.07699692
7/19/2019,15155_3,15155,3,PHD,0,107,C,85999,398,0.061514815
7/19/2019,15159_2,15159,2,PHD,8052,209,C,85998,389,0.020078193
7/19/2019,15159_3,15159,3,PHD,8052,209,C,85998,25,0.033506936
7/19/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,505,0.072482862
7/19/2019,15490_2,15490,2,PHD,0,101,A,86884,12,0.084151199
7/19/2019,16570_2,16570,2,PHD,8011,101,A,86881,405,0.059810399
7/19/2019,18192_3,18192,3,PHD,8128,209,C,85999,494,0.009732974
7/19/2019,35016_2,35016,2,PHD,8011,107,C,85997,449,0.011567556
7/19/2019,40212_2,40212,2,PHD,8128,101,A,86883,367,0.011768549
7/19/2019,45189_3,45189,3,PHD,8128,101,A,86883,56,0.088787769
7/19/2019,52290_3,52290,3,PHD,8052,101,A,86880,938,0.086793554
7/19/2019,61747_3,61747,3,PHD,8011,101,A,86880,803,0.055866729
7/19/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,694,0.083413313
7/19/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,324,0.050015553
7/19/2019,65783_2,65783,2,PHD,0,209,C,85999,325,0.026693827
7/19/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,3,0.070686542
7/20/2019,10152_2,10152,2,PHD,0,209,C,85999,554,0.057992154
7/20/2019,10488_2,10488,2,PHD,8128,101,A,86880,469,0.043447753
7/20/2019,10504_2,10504,2,PHD,8128,101,A,86883,273,0.029964353
7/20/2019,11198_2,11198,2,PHD,8052,302,B,85965,229,0.083236852
7/20/2019,11800_3,11800,3,PHD,9849,209,C,85998,545,0.010507409
7/20/2019,11847_4,11847,4,PHD,0,107,C,85998,153,0.003926443
7/20/2019,12795_3,12795,3,PHD,0,209,C,85998,9,0.0739505
7/20/2019,14881_2,14881,2,PHD,8128,302,B,85965,607,0.006031536
7/20/2019,15155_3,15155,3,PHD,0,107,C,85999,864,0.07611322
7/20/2019,15159_2,15159,2,PHD,8052,209,C,85998,455,0.011518838
7/20/2019,15159_3,15159,3,PHD,8052,209,C,85998,737,0.007968759
7/20/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,250,0.064448167
7/20/2019,15490_2,15490,2,PHD,0,101,A,86884,615,0.011921831
7/20/2019,16570_2,16570,2,PHD,8011,101,A,86881,412,0.018889513
7/20/2019,18192_3,18192,3,PHD,8128,209,C,85999,805,0.019185823
7/20/2019,35016_2,35016,2,PHD,8011,107,C,85997,746,0.006532475
7/20/2019,40212_2,40212,2,PHD,8128,101,A,86883,836,0.054557959
7/20/2019,45189_3,45189,3,PHD,8128,101,A,86883,697,0.037615507
7/20/2019,52290_3,52290,3,PHD,8052,101,A,86880,940,0.048505635
7/20/2019,61747_3,61747,3,PHD,8011,101,A,86880,366,0.069328001
7/20/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,965,0.022165225
7/20/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,825,0.02140334
7/20/2019,65783_2,65783,2,PHD,0,209,C,85999,572,0.046398798
7/20/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,422,0.025613356
7/21/2019,10152_2,10152,2,PHD,0,209,C,85999,509,0.070041152
7/21/2019,10488_2,10488,2,PHD,8128,101,A,86880,214,0.061065519
7/21/2019,10504_2,10504,2,PHD,8128,101,A,86883,237,0.066849462
7/21/2019,11198_2,11198,2,PHD,8052,302,B,85965,677,0.053367107
7/21/2019,11800_3,11800,3,PHD,9849,209,C,85998,930,0.068529227
7/21/2019,11847_4,11847,4,PHD,0,107,C,85998,227,0.077218236
7/21/2019,12795_3,12795,3,PHD,0,209,C,85998,741,0.008793563
7/21/2019,14881_2,14881,2,PHD,8128,302,B,85965,128,0.007650108
7/21/2019,15155_3,15155,3,PHD,0,107,C,85999,120,0.02307066
7/21/2019,15159_2,15159,2,PHD,8052,209,C,85998,686,0.047787639
7/21/2019,15159_3,15159,3,PHD,8052,209,C,85998,875,0.044280774
7/21/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,798,0.013484483
7/21/2019,15490_2,15490,2,PHD,0,101,A,86884,587,0.079027637
7/21/2019,16570_2,16570,2,PHD,8011,101,A,86881,776,0.02750421
7/21/2019,18192_3,18192,3,PHD,8128,209,C,85999,824,0.021508391
7/21/2019,35016_2,35016,2,PHD,8011,107,C,85997,783,0.007581251
7/21/2019,40212_2,40212,2,PHD,8128,101,A,86883,654,0.009809566
7/21/2019,45189_3,45189,3,PHD,8128,101,A,86883,619,0.09025082
7/21/2019,52290_3,52290,3,PHD,8052,101,A,86880,169,0.065765469
7/21/2019,61747_3,61747,3,PHD,8011,101,A,86880,263,0.052625445
7/21/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,939,0.009149362
7/21/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,14,0.045439151
7/21/2019,65783_2,65783,2,PHD,0,209,C,85999,808,0.060171473
7/21/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,957,0.090927093
7/22/2019,10152_2,10152,2,PHD,0,209,C,85999,411,0.026411957
7/22/2019,10488_2,10488,2,PHD,8128,101,A,86880,504,0.012452959
7/22/2019,10504_2,10504,2,PHD,8128,101,A,86883,163,0.076529205
7/22/2019,11198_2,11198,2,PHD,8052,302,B,85965,197,0.0522216
7/22/2019,11800_3,11800,3,PHD,9849,209,C,85998,433,0.012972489
7/22/2019,11847_4,11847,4,PHD,0,107,C,85998,999,0.051617734
7/22/2019,12795_3,12795,3,PHD,0,209,C,85998,800,0.040541861
7/22/2019,14881_2,14881,2,PHD,8128,302,B,85965,339,0.065521485
7/22/2019,15155_3,15155,3,PHD,0,107,C,85999,884,0.080321665
7/22/2019,15159_2,15159,2,PHD,8052,209,C,85998,922,0.078689571
7/22/2019,15159_3,15159,3,PHD,8052,209,C,85998,30,0.008033456
7/22/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,337,0.036867425
7/22/2019,15490_2,15490,2,PHD,0,101,A,86884,962,0.031128876
7/22/2019,16570_2,16570,2,PHD,8011,101,A,86881,90,0.094469503
7/22/2019,18192_3,18192,3,PHD,8128,209,C,85999,822,0.037483715
7/22/2019,35016_2,35016,2,PHD,8011,107,C,85997,148,0.049505108
7/22/2019,40212_2,40212,2,PHD,8128,101,A,86883,568,0.002789429
7/22/2019,45189_3,45189,3,PHD,8128,101,A,86883,844,0.011587694
7/22/2019,52290_3,52290,3,PHD,8052,101,A,86880,220,0.004594037
7/22/2019,61747_3,61747,3,PHD,8011,101,A,86880,992,0.066850119
7/22/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,417,0.018666797
7/22/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,902,0.069576145
7/22/2019,65783_2,65783,2,PHD,0,209,C,85999,200,0.021506787
7/22/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,352,0.061165189
7/23/2019,10152_2,10152,2,PHD,0,209,C,85999,220,0.026703854
7/23/2019,10488_2,10488,2,PHD,8128,101,A,86880,777,0.080725461
7/23/2019,10504_2,10504,2,PHD,8128,101,A,86883,692,0.082310099
7/23/2019,11198_2,11198,2,PHD,8052,302,B,85965,147,0.078322327
7/23/2019,11800_3,11800,3,PHD,9849,209,C,85998,12,0.014946349
7/23/2019,11847_4,11847,4,PHD,0,107,C,85998,52,0.033638894
7/23/2019,12795_3,12795,3,PHD,0,209,C,85998,813,0.073600688
7/23/2019,14881_2,14881,2,PHD,8128,302,B,85965,191,0.078621351
7/23/2019,15155_3,15155,3,PHD,0,107,C,85999,764,0.097782332
7/23/2019,15159_2,15159,2,PHD,8052,209,C,85998,840,0.074577927
7/23/2019,15159_3,15159,3,PHD,8052,209,C,85998,798,0.01168295
7/23/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,745,0.056340341
7/23/2019,15490_2,15490,2,PHD,0,101,A,86884,406,0.00243628
7/23/2019,16570_2,16570,2,PHD,8011,101,A,86881,839,0.021959248
7/23/2019,18192_3,18192,3,PHD,8128,209,C,85999,499,0.024203827
7/23/2019,35016_2,35016,2,PHD,8011,107,C,85997,883,0.066783838
7/23/2019,40212_2,40212,2,PHD,8128,101,A,86883,604,0.034522776
7/23/2019,45189_3,45189,3,PHD,8128,101,A,86883,11,0.094313679
7/23/2019,52290_3,52290,3,PHD,8052,101,A,86880,104,0.027168603
7/23/2019,61747_3,61747,3,PHD,8011,101,A,86880,250,0.079283455
7/23/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,432,0.056478518
7/23/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,557,0.026982211
7/23/2019,65783_2,65783,2,PHD,0,209,C,85999,158,0.003563499
7/23/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,226,0.07297396
7/24/2019,10152_2,10152,2,PHD,0,209,C,85999,153,0.073554262
7/24/2019,10488_2,10488,2,PHD,8128,101,A,86880,785,0.090490479
7/24/2019,10504_2,10504,2,PHD,8128,101,A,86883,550,0.03619392
7/24/2019,11198_2,11198,2,PHD,8052,302,B,85965,861,0.009619873
7/24/2019,11800_3,11800,3,PHD,9849,209,C,85998,483,0.048484969
7/24/2019,11847_4,11847,4,PHD,0,107,C,85998,491,0.029048765
7/24/2019,12795_3,12795,3,PHD,0,209,C,85998,491,0.057898255
7/24/2019,14881_2,14881,2,PHD,8128,302,B,85965,979,0.041239608
7/24/2019,15155_3,15155,3,PHD,0,107,C,85999,289,0.002264968
7/24/2019,15159_2,15159,2,PHD,8052,209,C,85998,934,0.067064552
7/24/2019,15159_3,15159,3,PHD,8052,209,C,85998,437,0.077753248
7/24/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,289,0.02274759
7/24/2019,15490_2,15490,2,PHD,0,101,A,86884,568,0.099749084
7/24/2019,16570_2,16570,2,PHD,8011,101,A,86881,990,0.036542081
7/24/2019,18192_3,18192,3,PHD,8128,209,C,85999,577,0.077456489
7/24/2019,35016_2,35016,2,PHD,8011,107,C,85997,689,0.057871363
7/24/2019,40212_2,40212,2,PHD,8128,101,A,86883,127,0.072706934
7/24/2019,45189_3,45189,3,PHD,8128,101,A,86883,262,0.024887156
7/24/2019,52290_3,52290,3,PHD,8052,101,A,86880,106,0.004231079
7/24/2019,61747_3,61747,3,PHD,8011,101,A,86880,368,0.064765619
7/24/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,389,0.00974513
7/24/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,812,0.052760467
7/24/2019,65783_2,65783,2,PHD,0,209,C,85999,216,0.033283942
7/24/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,621,0.04657096
7/26/2019,10152_2,10152,2,PHD,0,209,C,85999,8,0.001840944
7/26/2019,10488_2,10488,2,PHD,8128,101,A,86880,119,0.036650825
7/26/2019,10504_2,10504,2,PHD,8128,101,A,86883,145,0.038752862
7/26/2019,11198_2,11198,2,PHD,8052,302,B,85965,137,0.090194926
7/26/2019,11800_3,11800,3,PHD,9849,209,C,85998,63,0.017198818
7/26/2019,11847_4,11847,4,PHD,0,107,C,85998,451,0.055721667
7/26/2019,12795_3,12795,3,PHD,0,209,C,85998,335,0.07169589
7/26/2019,14881_2,14881,2,PHD,8128,302,B,85965,264,0.029624056
7/26/2019,15155_3,15155,3,PHD,0,107,C,85999,99,0.005304372
7/26/2019,15159_2,15159,2,PHD,8052,209,C,85998,928,0.06588425
7/26/2019,15159_3,15159,3,PHD,8052,209,C,85998,301,0.044910442
7/26/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,472,0.065651971
7/26/2019,15490_2,15490,2,PHD,0,101,A,86884,363,0.021372345
7/26/2019,16570_2,16570,2,PHD,8011,101,A,86881,435,0.062124181
7/26/2019,18192_3,18192,3,PHD,8128,209,C,85999,480,0.083524257
7/26/2019,35016_2,35016,2,PHD,8011,107,C,85997,758,0.015231514
7/26/2019,40212_2,40212,2,PHD,8128,101,A,86883,617,0.040886668
7/26/2019,45189_3,45189,3,PHD,8128,101,A,86883,325,0.035150686
7/26/2019,52290_3,52290,3,PHD,8052,101,A,86880,435,0.056714616
7/26/2019,61747_3,61747,3,PHD,8011,101,A,86880,952,0.066272295
7/26/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,87,0.070565574
7/26/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,154,0.037636358
7/26/2019,65783_2,65783,2,PHD,0,209,C,85999,914,0.038417721
7/26/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,645,0.053781868
7/27/2019,10152_2,10152,2,PHD,0,209,C,85999,877,0.059499234
7/27/2019,10488_2,10488,2,PHD,8128,101,A,86880,529,0.08392727
7/27/2019,10504_2,10504,2,PHD,8128,101,A,86883,242,0.024597051
7/27/2019,11198_2,11198,2,PHD,8052,302,B,85965,565,0.031528803
7/27/2019,11800_3,11800,3,PHD,9849,209,C,85998,233,0.089405082
7/27/2019,11847_4,11847,4,PHD,0,107,C,85998,266,0.03612683
7/27/2019,12795_3,12795,3,PHD,0,209,C,85998,926,0.027557043
7/27/2019,14881_2,14881,2,PHD,8128,302,B,85965,979,0.003616704
7/27/2019,15155_3,15155,3,PHD,0,107,C,85999,477,0.053991429
7/27/2019,15159_2,15159,2,PHD,8052,209,C,85998,67,0.004298268
7/27/2019,15159_3,15159,3,PHD,8052,209,C,85998,59,0.021768457
7/27/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,895,0.021219093
7/27/2019,15490_2,15490,2,PHD,0,101,A,86884,432,0.033639085
7/27/2019,16570_2,16570,2,PHD,8011,101,A,86881,309,0.021128672
7/27/2019,18192_3,18192,3,PHD,8128,209,C,85999,301,0.041047337
7/27/2019,35016_2,35016,2,PHD,8011,107,C,85997,543,0.094445207
7/27/2019,40212_2,40212,2,PHD,8128,101,A,86883,194,0.095229516
7/27/2019,45189_3,45189,3,PHD,8128,101,A,86883,190,0.053423949
7/27/2019,52290_3,52290,3,PHD,8052,101,A,86880,565,0.046391084
7/27/2019,61747_3,61747,3,PHD,8011,101,A,86880,646,0.047504789
7/27/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,482,0.008391966
7/27/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,943,0.007365938
7/27/2019,65783_2,65783,2,PHD,0,209,C,85999,358,0.095716425
7/27/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,952,0.04965543
7/28/2019,10152_2,10152,2,PHD,0,209,C,85999,706,0.000676576
7/28/2019,10488_2,10488,2,PHD,8128,101,A,86880,233,0.063664826
7/28/2019,10504_2,10504,2,PHD,8128,101,A,86883,950,0.014902728
7/28/2019,11198_2,11198,2,PHD,8052,302,B,85965,744,0.088372607
7/28/2019,11800_3,11800,3,PHD,9849,209,C,85998,574,0.001608181
7/28/2019,11847_4,11847,4,PHD,0,107,C,85998,715,0.068900989
7/28/2019,12795_3,12795,3,PHD,0,209,C,85998,988,0.083472862
7/28/2019,14881_2,14881,2,PHD,8128,302,B,85965,791,0.098962371
7/28/2019,15155_3,15155,3,PHD,0,107,C,85999,952,0.023005412
7/28/2019,15159_2,15159,2,PHD,8052,209,C,85998,557,0.066459257
7/28/2019,15159_3,15159,3,PHD,8052,209,C,85998,887,0.075731211
7/28/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,765,0.046563882
7/28/2019,15490_2,15490,2,PHD,0,101,A,86884,579,0.075524766
7/28/2019,16570_2,16570,2,PHD,8011,101,A,86881,146,0.083027399
7/28/2019,18192_3,18192,3,PHD,8128,209,C,85999,987,0.005550192
7/28/2019,35016_2,35016,2,PHD,8011,107,C,85997,119,0.086277556
7/28/2019,40212_2,40212,2,PHD,8128,101,A,86883,413,0.061062399
7/28/2019,45189_3,45189,3,PHD,8128,101,A,86883,431,0.039523946
7/28/2019,52290_3,52290,3,PHD,8052,101,A,86880,182,0.002253273
7/28/2019,61747_3,61747,3,PHD,8011,101,A,86880,52,0.005707987
7/28/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,270,0.005258495
7/28/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,374,0.024106379
7/28/2019,65783_2,65783,2,PHD,0,209,C,85999,728,0.09397558
7/28/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,619,0.058352242
7/29/2019,10152_2,10152,2,PHD,0,209,C,85999,156,0.022242641
7/29/2019,10488_2,10488,2,PHD,8128,101,A,86880,142,0.02959288
7/29/2019,10504_2,10504,2,PHD,8128,101,A,86883,322,0.064784266
7/29/2019,11198_2,11198,2,PHD,8052,302,B,85965,297,0.089553608
7/29/2019,11800_3,11800,3,PHD,9849,209,C,85998,808,0.014159982
7/29/2019,11847_4,11847,4,PHD,0,107,C,85998,855,0.07614623
7/29/2019,12795_3,12795,3,PHD,0,209,C,85998,379,0.044119886
7/29/2019,14881_2,14881,2,PHD,8128,302,B,85965,775,0.083125926
7/29/2019,15155_3,15155,3,PHD,0,107,C,85999,28,0.015594442
7/29/2019,15159_2,15159,2,PHD,8052,209,C,85998,532,0.001555195
7/29/2019,15159_3,15159,3,PHD,8052,209,C,85998,60,0.002646489
7/29/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,520,0.047268221
7/29/2019,15490_2,15490,2,PHD,0,101,A,86884,508,0.09530032
7/29/2019,16570_2,16570,2,PHD,8011,101,A,86881,615,0.001087308
7/29/2019,18192_3,18192,3,PHD,8128,209,C,85999,289,0.038881431
7/29/2019,35016_2,35016,2,PHD,8011,107,C,85997,229,0.077219693
7/29/2019,40212_2,40212,2,PHD,8128,101,A,86883,840,0.068075475
7/29/2019,45189_3,45189,3,PHD,8128,101,A,86883,547,0.025620592
7/29/2019,52290_3,52290,3,PHD,8052,101,A,86880,764,0.007160914
7/29/2019,61747_3,61747,3,PHD,8011,101,A,86880,231,0.049415174
7/29/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,71,0.037351952
7/29/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,200,0.090545654
7/29/2019,65783_2,65783,2,PHD,0,209,C,85999,146,0.013849603
7/29/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,20,0.032645776
7/30/2019,10152_2,10152,2,PHD,0,209,C,85999,843,0.08113813
7/30/2019,10488_2,10488,2,PHD,8128,101,A,86880,922,0.013796116
7/30/2019,10504_2,10504,2,PHD,8128,101,A,86883,451,0.007343607
7/30/2019,11198_2,11198,2,PHD,8052,302,B,85965,315,0.071298034
7/30/2019,11800_3,11800,3,PHD,9849,209,C,85998,690,0.059849726
7/30/2019,11847_4,11847,4,PHD,0,107,C,85998,132,0.021151513
7/30/2019,12795_3,12795,3,PHD,0,209,C,85998,350,0.020208225
7/30/2019,14881_2,14881,2,PHD,8128,302,B,85965,161,0.031114997
7/30/2019,15155_3,15155,3,PHD,0,107,C,85999,854,0.016925904
7/30/2019,15159_2,15159,2,PHD,8052,209,C,85998,362,0.002307415
7/30/2019,15159_3,15159,3,PHD,8052,209,C,85998,970,0.062622051
7/30/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,990,0.020103473
7/30/2019,15490_2,15490,2,PHD,0,101,A,86884,684,0.054656906
7/30/2019,16570_2,16570,2,PHD,8011,101,A,86881,287,0.020795224
7/30/2019,18192_3,18192,3,PHD,8128,209,C,85999,35,0.097635615
7/30/2019,35016_2,35016,2,PHD,8011,107,C,85997,395,0.098915537
7/30/2019,40212_2,40212,2,PHD,8128,101,A,86883,168,0.0115806
7/30/2019,45189_3,45189,3,PHD,8128,101,A,86883,602,0.03731684
7/30/2019,52290_3,52290,3,PHD,8052,101,A,86880,775,0.07606019
7/30/2019,61747_3,61747,3,PHD,8011,101,A,86880,537,0.02649619
7/30/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,970,0.016544818
7/30/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,464,0.009485266
7/30/2019,65783_2,65783,2,PHD,0,209,C,85999,237,0.026096079
7/30/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,665,0.010987356
7/31/2019,10152_2,10152,2,PHD,0,209,C,85999,977,0.050326617
7/31/2019,10488_2,10488,2,PHD,8128,101,A,86880,429,0.093391275
7/31/2019,10504_2,10504,2,PHD,8128,101,A,86883,605,0.028492828
7/31/2019,11198_2,11198,2,PHD,8052,302,B,85965,742,0.033133791
7/31/2019,11800_3,11800,3,PHD,9849,209,C,85998,195,0.016763788
7/31/2019,11847_4,11847,4,PHD,0,107,C,85998,377,0.047397076
7/31/2019,12795_3,12795,3,PHD,0,209,C,85998,98,0.043250266
7/31/2019,14881_2,14881,2,PHD,8128,302,B,85965,902,0.088152518
7/31/2019,15155_3,15155,3,PHD,0,107,C,85999,62,0.020136581
7/31/2019,15159_2,15159,2,PHD,8052,209,C,85998,264,0.087481459
7/31/2019,15159_3,15159,3,PHD,8052,209,C,85998,676,0.052455243
7/31/2019,15384_2,15384,2,PHD-LP,8022,101,A,86883,87,0.038012613
7/31/2019,15490_2,15490,2,PHD,0,101,A,86884,15,0.057523146
7/31/2019,16570_2,16570,2,PHD,8011,101,A,86881,565,0.025374932
7/31/2019,18192_3,18192,3,PHD,8128,209,C,85999,455,0.02967617
7/31/2019,35016_2,35016,2,PHD,8011,107,C,85997,622,0.072071301
7/31/2019,40212_2,40212,2,PHD,8128,101,A,86883,234,0.02643234
7/31/2019,45189_3,45189,3,PHD,8128,101,A,86883,350,0.029211964
7/31/2019,52290_3,52290,3,PHD,8052,101,A,86880,886,0.073232824
7/31/2019,61747_3,61747,3,PHD,8011,101,A,86880,544,0.053089665
7/31/2019,65637_2,65637,2,PHD-LP,8022,101,A,86880,778,0.062786937
7/31/2019,65765_2,65765,2,PHD-LP,8022,302,B,85965,889,0.02466626
7/31/2019,65783_2,65783,2,PHD,0,209,C,85999,620,0.027660474
7/31/2019,65815_3,65815,3,PHD-LP,8022,209,C,85999,398,0.0902758
